,base_asset,compare_asset,label
0,AADR,DGRE,0
292,FEP,PIE,0
293,FEP,RFDI,0
294,FEX,INDY,0
295,FID,FTGC,0
296,FID,FTXR,0
297,FID,FVC,0
298,FID,INDY,0
299,FID,IPKW,0
300,FID,KBWD,0
301,FID,NXTG,0
302,FID,PDBC,0
303,FID,PFI,0
304,FID,PIE,0
291,FEP,FTXR,0
305,FID,PRFZ,0
307,FID,VTWO,0
308,FID,VTWV,0
309,FJP,IVAL,0
310,FKU,PIE,0
329,FSZ,FTXR,0
330,FTA,FTRI,0
331,FTA,INDY,0
332,FTA,PY,0
335,FTCS,FTXH,0
338,FTRI,FTXG,0
339,FTRI,IGF,0
340,FTRI,LVHD,0
341,FTRI,PEY,0
306,FID,RFEU,0
290,FEP,FKU,0
289,FEMS,VTWV,0
288,FEMS,VTWO,0
259,FCEF,FTXR,0
260,FCEF,ISHP,0
261,FCEF,PFI,0
262,FCEF,PIO,0
263,FCVT,SDG,0
264,FDT,FEM,0
265,FDT,FEUZ,0
266,FDTS,FTXR,0
267,FEM,FEP,0
268,FEM,FEUZ,0
269,FEM,FID,0
270,FEM,FKU,0
271,FEM,FTXR,0
272,FEM,IEUS,0
273,FEM,IMOM,0
274,FEM,ISHP,0
275,FEM,KBWD,0
276,FEM,PIE,0
277,FEM,PSCF,0
278,FEM,QABA,0
279,FEM,RFDI,0
280,FEM,RFEU,0
281,FEM,SCZ,0
282,FEM,VTWV,0
283,FEM,WOOD,0
284,FEMS,FTXR,0
285,FEMS,IPKW,0
286,FEMS,PRFZ,0
287,FEMS,PSCC,0
342,FTRI,PSCC,0
197,FAB,PY,0
344,FTXG,IGF,0
346,FTXH,NXTG,0
409,INDY,VTWV,0
410,INDY,VYMI,0
411,ISHP,PIE,0
412,ISHP,PIZ,0
417,IUSV,PPH,0
418,IXUS,PFI,0
419,IXUS,VTWO,0
422,KBWD,PDBC,0
423,KBWD,QAT,0
424,KBWD,UAE,0
425,KBWY,NXTG,0
426,KBWY,NZAC,0
427,KBWY,PIO,0
408,INDY,VONV,0
428,KBWY,QQXT,0
432,MDIV,PDBC,0
433,MDIV,UAE,0
434,MDIV,VYMI,0
442,PEY,PID,0
445,PFI,PIO,0
446,PFI,VIGI,0
451,PIE,SCZ,0
452,PIO,VIGI,0
454,PPH,PSCC,0
457,PSCC,PY,0
464,PUI,QAT,0
472,SRET,VIGI,0
473,SRET,VONV,0
429,KBWY,SDG,0
407,INDY,PY,0
406,INDY,PSCC,0
405,INDY,PRFZ,0
347,FTXH,PFM,0
348,FTXH,PSCC,0
349,FTXH,QQXT,0
350,FTXH,SRET,0
359,FTXR,INDY,0
360,FTXR,IPKW,0
361,FTXR,IXUS,0
362,FTXR,RFEU,0
363,FTXR,VXUS,0
364,FTXR,WOOD,0
380,IEUS,PIE,0
381,IEUS,SCZ,0
382,IFV,IMOM,0
383,IFV,RFEM,0
384,IGF,IMCV,0
385,IGF,INDY,0
386,IGF,LVHD,0
387,IGF,PDBC,0
388,IGF,PEY,0
389,IGF,PID,0
390,IGF,PPH,0
391,IGF,PSCC,0
392,IGF,PY,0
393,IGF,QAT,0
400,IMCV,INDY,0
401,IMOM,PIE,0
402,IMOM,RFEM,0
403,INDY,PEY,0
404,INDY,PID,0
345,FTXH,FVC,0
196,FAB,INDY,0
479,VTWO,VXUS,0
81,DDIV,INDY,0
125,EMIF,QQXT,0
124,EMIF,PUI,0
123,EMIF,PPH,0
25,BBH,SDG,0
24,BBH,ISHP,0
22,ASET,PFI,0
126,ENZL,FPXI,0
122,EMIF,PFM,0
21,ASET,INDY,0
20,ASET,FVC,0
19,ASET,FTXG,0
18,ASET,CSB,0
17,ASET,CSA,0
16,ASET,CFO,0
121,EMIF,FTXH,0
30,BIS,EMIF,0
31,BIS,QQXT,0
32,BIS,SRET,0
68,CIL,FEMS,0
69,CIL,FTXR,0
70,CIL,IPKW,0
71,CIL,PRFZ,0
72,CIL,VTWO,0
92,DVY,PEY,0
73,CIZ,KBWD,0
74,CIZ,PSCF,0
49,CDL,PEY,0
48,CDL,IGF,0
47,CDL,FTRI,0
46,CDC,FVC,0
127,ESGE,IMOM,0
34,BJK,PIE,0
33,BJK,IMOM,0
15,ASET,CDC,0
120,EMIF,FTCS,0
23,BBH,FCVT,0
12,ALTY,PDBC,0
89,DGRW,PPH,0
2,AAXJ,AIA,0
84,DGRE,SCZ,0
83,DGRE,IMOM,0
82,DGRE,IEUS,0
13,ALTY,QAT,0
1,AADR,IMOM,0
90,DVY,FTRI,0
91,DVY,IGF,0
4,ACWX,FTXR,0
107,EEMA,IMOM,0
3,AAXJ,ESGE,0
108,EFAS,FTGC,0
6,ACWX,VTWO,0
7,AGNG,EMIF,0
5,ACWX,PFI,0
110,EFAS,KBWD,0
11,ALTY,COMT,0
75,CIZ,QABA,0
76,CNCR,MCHI,0
77,CSA,INDY,0
109,EFAS,FTXR,0
79,CSB,FVC,0
9,AGNG,QQXT,0
78,CSA,PRFZ,0
8,AGNG,PIO,0
80,CSB,INDY,0
111,EFAS,UAE,0
66,CIBR,VONG,2
65,CIBR,VONE,2
64,CIBR,TDIV,2
63,CIBR,RTH,2
334,FTC,RTH,2
62,CIBR,RDVY,2
333,FTC,IUSG,2
61,CIBR,QQQE,2
88,DGRS,PSC,2
67,CIBR,VTHR,2
87,DGRS,PKW,2
319,FLN,SOXX,2
327,FNY,PTF,2
312,FLN,FTXN,2
311,FLN,FNK,2
60,CIBR,QQQ,2
129,EWZS,FAD,2
313,FLN,KBWP,2
314,FLN,NFTY,2
315,FLN,PSCI,2
328,FNY,XT,2
316,FLN,PXI,2
318,FLN,SMH,2
323,FNK,NFTY,2
85,DGRS,FNX,2
86,DGRS,NFTY,2
324,FNK,PSCM,2
325,FNX,PKW,2
326,FNY,JSMD,2
317,FLN,QVAL,2
59,CIBR,QQEW,2
367,FV,PSET,2
351,FTXL,IUSG,2
26,BIB,BTEC,2
420,JSMD,PTF,2
421,JSML,MILN,2
430,KRMA,PHO,2
435,MILN,SKYY,2
436,NFTY,PSCI,2
437,NFTY,PSCM,2
438,NFTY,QVAL,2
439,ONEQ,PTF,2
440,ONEQ,QQEW,2
441,PDP,PTF,2
447,PHO,RDVY,2
448,PHO,TDIV,2
27,BIB,FINX,2
449,PHO,VONE,2
453,PKW,RDVY,2
455,PRN,SMH,2
456,PRN,SOXX,2
458,PSCE,RING,2
459,PSET,SOXX,2
460,PSET,TDIV,2
461,PTF,QQEW,2
462,PTF,QQQE,2
463,PTF,SNSR,2
465,QMOM,RTH,2
471,SOXX,TDIV,2
474,TDIV,VONE,2
475,TDIV,VTHR,2
450,PHO,VTHR,2
28,BIB,PNQI,2
29,BIB,SOCL,2
399,IJT,PSCD,2
352,FTXL,PRN,2
353,FTXL,PSET,2
354,FTXL,QQQ,2
355,FTXL,RTH,2
356,FTXL,VONE,2
357,FTXL,VONG,2
358,FTXL,VTHR,2
57,CIBR,ONEQ,2
56,CIBR,KRMA,2
55,CIBR,IUSG,2
54,CIBR,FV,2
53,CIBR,FTXL,2
52,CIBR,FTC,2
365,FV,PHO,2
366,FV,PKW,2
368,FV,RDVY,2
369,FYC,PSCD,2
370,FYT,NFTY,2
371,FYT,PYZ,2
376,ICLN,QCLN,2
51,CIBR,ESGU,2
50,CIBR,DWAS,2
45,CATH,TDIV,2
44,CATH,PHO,2
43,CATH,FTXL,2
42,CATH,CIBR,2
41,CARZ,PSCD,2
40,BTEC,SOCL,2
39,BTEC,FINX,2
58,CIBR,PTNQ,2
93,DWAS,FAD,2
130,EWZS,FINX,2
95,DWAS,FTC,2
184,EWZS,SKYY,2
183,EWZS,RTH,2
182,EWZS,RING,2
181,EWZS,RDVY,2
180,EWZS,QVAL,2
179,EWZS,QTEC,2
178,EWZS,QQQE,2
177,EWZS,QQQ,2
176,EWZS,QQEW,2
175,EWZS,QMOM,2
174,EWZS,QCLN,2
173,EWZS,PYZ,2
172,EWZS,PXI,2
171,EWZS,PTNQ,2
170,EWZS,PTH,2
185,EWZS,SMH,2
186,EWZS,SNSR,2
187,EWZS,SOCL,2
188,EWZS,SOXX,2
205,FBZ,FYC,2
204,FBZ,FV,2
203,FBZ,FTXN,2
202,FBZ,FTXL,2
201,FBZ,FTC,2
200,FBZ,FNY,2
199,FBZ,FNX,2
169,EWZS,PTF,2
94,DWAS,FNY,2
195,EWZS,XT,2
194,EWZS,VTWG,2
193,EWZS,VTHR,2
192,EWZS,VONG,2
191,EWZS,VONE,2
190,EWZS,TUR,2
189,EWZS,TDIV,2
128,ESGU,FTXL,2
206,FBZ,FYT,2
168,EWZS,PSET,2
166,EWZS,PSCM,2
145,EWZS,IUSG,2
144,EWZS,IJT,2
143,EWZS,ICLN,2
142,EWZS,GRID,2
141,EWZS,FYX,2
140,EWZS,FYT,2
139,EWZS,FYC,2
138,EWZS,FV,2
137,EWZS,FTXO,2
136,EWZS,FTXN,2
135,EWZS,FTXL,2
134,EWZS,FTC,2
133,EWZS,FNY,2
132,EWZS,FNX,2
131,EWZS,FNK,2
146,EWZS,JSMD,2
147,EWZS,JSML,2
148,EWZS,KBWB,2
149,EWZS,KBWP,2
165,EWZS,PSCI,2
164,EWZS,PSCE,2
163,EWZS,PSCD,2
162,EWZS,PSC,2
161,EWZS,PRN,2
160,EWZS,PNQI,2
159,EWZS,PKW,2
167,EWZS,PSCT,2
158,EWZS,PHO,2
156,EWZS,PEZ,2
155,EWZS,PDP,2
154,EWZS,ONEQ,2
153,EWZS,NFTY,2
152,EWZS,MILN,2
151,EWZS,KRMA,2
150,EWZS,KBWR,2
157,EWZS,PGJ,2
207,FBZ,FYX,2
198,FBZ,FNK,2
209,FBZ,ICLN,2
249,FBZ,SNSR,2
248,FBZ,SMH,2
247,FBZ,SKYY,2
246,FBZ,RTH,2
245,FBZ,RING,2
244,FBZ,RDVY,2
243,FBZ,QVAL,2
242,FBZ,QTEC,2
241,FBZ,QQQE,2
208,FBZ,GRID,2
238,FBZ,QMOM,2
237,FBZ,QCLN,2
236,FBZ,PYZ,2
235,FBZ,PTNQ,2
234,FBZ,PTH,2
250,FBZ,SOCL,2
251,FBZ,SOXX,2
252,FBZ,TDIV,2
253,FBZ,TUR,2
96,DWAS,IJT,2
97,DWAS,IUSG,2
98,DWAS,KRMA,2
99,DWAS,PSCD,2
100,DWAS,PSCT,2
101,DWAS,PTF,2
102,DWAS,QQEW,2
233,FBZ,PTF,2
103,DWAS,QQQE,2
105,DWAS,SNSR,2
106,DWAS,XT,2
258,FBZ,XT,2
257,FBZ,VTWG,2
256,FBZ,VTHR,2
255,FBZ,VONG,2
254,FBZ,VONE,2
104,DWAS,RTH,2
232,FBZ,PSET,2
240,FBZ,QQQ,2
230,FBZ,PSCM,2
222,FBZ,PHO,2
221,FBZ,PGJ,2
231,FBZ,PSCT,2
220,FBZ,PEZ,2
219,FBZ,PDP,2
218,FBZ,ONEQ,2
223,FBZ,PKW,2
217,FBZ,NFTY,2
215,FBZ,KRMA,2
214,FBZ,KBWP,2
213,FBZ,JSML,2
212,FBZ,JSMD,2
211,FBZ,IUSG,2
210,FBZ,IJT,2
216,FBZ,MILN,2
224,FBZ,PNQI,2
239,FBZ,QQEW,2
228,FBZ,PSCE,2
227,FBZ,PSCD,2
226,FBZ,PSC,2
229,FBZ,PSCI,2
225,FBZ,PRN,2
398,IGSB,VGSH,3
113,EMB,GOVI,3
112,EMB,GNMA,3
414,ISTB,SKOR,3
413,ISTB,SHY,3
343,FTSM,SHV,3
379,IEI,VWOB,3
378,IEI,VCLT,3
377,IEI,IUSB,3
466,SHV,VRIG,3
467,SHY,SKOR,3
468,SHY,VCSH,3
469,SKOR,VGSH,3
470,SLQD,VGSH,3
375,HYLS,HYXF,3
374,HISF,VTIP,3
373,GNMA,VMBS,3
372,GNMA,MBB,3
476,VCSH,VGSH,3
477,VGIT,VWOB,3
114,EMB,VMBS,3
115,EMCB,FMB,3
118,EMCB,SHY,3
117,EMCB,MFLX,3
14,ANGL,FALN,3
397,IGSB,VCSH,3
431,MBB,VMBS,3
396,IGSB,SHY,3
395,IGIB,VGSH,3
394,IGIB,SHY,3
38,BNDX,VWOB,3
36,BND,VCLT,3
478,VMBS,VWOB,3
336,FTQI,HYZD,3
322,FMB,VGSH,3
321,FMB,SHY,3
320,FMB,PFF,3
10,AGZD,VRIG,3
443,PFF,SHY,3
337,FTQI,VRIG,3
35,BND,IEI,3
416,IUSB,VGIT,3
415,ISTB,VGSH,3
119,EMCB,VGSH,3
37,BND,VGIT,3
116,EMCB,ISTB,3
444,PFF,VGSH,3
